interaction_id,user_id,product_id,interaction_type,quantity,interaction_time
3071,261,3,View,1,2026-01-20 15:33:51
3072,316,10,View,1,2025-12-08 10:20:44
3073,519,18,View,1,2025-12-28 01:47:58
3074,332,1,View,1,2026-01-11 14:24:26
3075,117,11,View,1,2025-11-28 03:14:22
3076,350,13,View,1,2025-11-22 00:16:42
3077,742,19,View,1,2026-01-08 12:57:30
3078,631,1,View,1,2026-01-09 05:15:11
3079,853,6,AddToCart,1,2025-11-12 18:28:01
3080,199,11,View,1,2026-01-15 23:48:36
3081,854,11,View,1,2026-02-03 14:01:42
3082,945,16,View,1,2026-01-13 07:49:40
3083,939,16,View,1,2025-12-30 22:54:56
3084,817,2,AddToCart,1,2026-01-25 10:43:28
3085,662,5,View,1,2025-12-22 10:53:26
3086,494,5,View,1,2025-11-16 07:21:05
3087,643,15,View,1,2026-01-01 16:48:00
3088,914,18,View,1,2026-01-02 01:54:59
3089,918,11,AddToCart,1,2025-12-20 03:36:53
3090,474,14,View,1,2025-12-06 19:08:45
3091,951,2,AddToCart,1,2025-12-29 02:24:29
3092,856,17,View,1,2025-11-14 16:30:36
3093,307,19,View,1,2026-01-24 00:24:45
3094,743,11,Purchase,1,2025-12-18 10:23:20
3095,214,19,View,1,2025-11-22 07:28:30
3096,702,11,View,1,2025-12-05 02:44:06
3097,819,12,View,1,2025-12-14 14:31:40
3098,68,5,View,1,2025-11-11 23:09:27
3099,288,1,View,1,2026-01-02 07:00:17
3100,348,13,View,1,2025-11-15 18:21:12
3101,642,18,View,1,2026-01-10 18:18:39
3102,863,6,View,1,2026-01-23 05:52:22
3103,585,20,View,1,2026-01-02 02:41:07
3104,399,6,View,1,2026-01-19 02:19:13
3105,610,4,View,1,2026-01-23 19:23:08
3106,886,10,View,1,2025-12-11 23:53:11
3107,723,11,Like,1,2025-12-06 23:52:35
3108,727,2,View,1,2025-12-23 04:45:04
3109,279,14,Purchase,1,2026-01-06 19:53:36
3110,509,8,View,1,2026-01-08 07:15:19
3111,381,15,View,1,2025-11-11 04:13:26
3112,850,10,View,1,2025-11-13 23:55:01
3113,222,17,View,1,2025-11-26 08:01:55
3114,310,6,View,1,2026-01-23 12:47:10
3115,115,12,View,1,2025-11-18 16:39:34
3116,804,2,View,1,2026-01-30 08:25:45
3117,797,7,Purchase,1,2025-12-31 14:14:50
3118,455,17,View,1,2026-01-31 21:41:56
3119,26,16,View,1,2026-01-17 12:12:38
3120,927,17,AddToCart,1,2026-01-05 23:15:24
3121,158,7,View,1,2026-01-22 20:01:21
3122,349,16,View,1,2025-11-05 05:23:22
3123,751,17,View,1,2026-01-17 17:04:44
3124,318,11,Purchase,1,2025-11-19 10:51:17
3125,788,4,AddToCart,1,2026-01-08 08:55:30
3126,842,17,View,1,2025-11-19 16:39:34
3127,693,5,View,1,2025-12-19 04:28:00
3128,211,2,Purchase,2,2025-12-26 18:52:32
3129,397,17,View,1,2025-12-03 12:12:42
3130,119,1,View,1,2025-12-13 01:41:07
3131,319,2,View,1,2026-01-03 23:20:49
3132,704,20,View,1,2025-12-31 07:38:16
3133,893,3,View,1,2025-12-18 14:55:04
3134,342,15,View,1,2025-11-24 04:53:46
3135,911,2,View,1,2025-11-25 04:11:11
3136,106,17,View,1,2026-01-10 09:00:33
3137,785,10,AddToCart,1,2026-01-29 09:30:33
3138,24,19,View,1,2025-12-05 22:41:10
3139,777,10,View,1,2025-12-04 07:23:38
3140,655,7,View,1,2025-12-30 13:48:01
3141,329,7,View,1,2026-01-21 07:55:18
3142,198,10,View,1,2026-02-01 20:52:48
3143,284,18,View,1,2026-01-10 04:26:49
3144,327,15,AddToCart,1,2025-12-04 18:36:47
3145,688,4,Purchase,2,2026-02-02 09:13:26
3146,153,6,View,1,2026-02-04 03:34:27
3147,281,4,View,1,2025-12-17 09:56:50
3148,16,20,View,1,2026-01-13 21:32:05
3149,574,17,AddToCart,1,2026-02-02 01:20:21
3150,105,7,AddToCart,1,2025-12-08 15:09:16
3151,556,12,View,1,2025-11-13 21:00:53
3152,563,11,View,1,2025-12-31 18:48:44
3153,278,5,AddToCart,1,2025-11-05 23:52:45
3154,966,10,View,1,2026-01-03 13:50:12
3155,588,8,View,1,2025-12-24 18:20:01
3156,176,3,View,1,2025-12-14 10:48:29
3157,319,20,View,1,2026-01-26 12:05:48
3158,914,11,Purchase,2,2025-11-17 14:11:10
3159,52,5,Like,1,2026-01-26 23:26:27
3160,30,16,View,1,2025-12-03 18:27:35
3161,925,2,View,1,2025-11-11 06:23:13
3162,109,13,View,1,2025-12-11 01:18:42
3163,56,3,View,1,2026-01-31 16:37:06
3164,437,13,View,1,2025-12-28 11:57:18
3165,184,20,View,1,2025-11-10 08:45:20
3166,913,19,View,1,2025-11-05 06:55:30
3167,645,15,View,1,2026-01-12 11:53:38
3168,632,12,View,1,2025-12-29 13:55:30
3169,320,11,View,1,2026-01-23 21:27:13
3170,838,7,View,1,2025-12-10 02:03:38
3171,731,18,View,1,2025-11-15 20:34:32
3172,81,15,Like,1,2026-01-27 19:48:46
3173,582,5,View,1,2025-12-02 14:33:18
3174,96,15,View,1,2026-01-28 06:08:23
3175,100,15,Purchase,2,2025-11-08 05:37:32
3176,701,15,Like,1,2025-11-28 01:06:41
3177,482,8,View,1,2025-12-17 02:55:48
3178,971,8,AddToCart,1,2026-01-12 09:15:20
3179,148,20,View,1,2026-01-01 12:08:29
3180,265,12,View,1,2025-12-13 11:40:18
3181,402,6,View,1,2026-01-04 21:48:53
3182,717,11,View,1,2025-12-06 02:15:01
3183,808,11,View,1,2026-01-13 07:30:46
3184,465,16,View,1,2025-12-12 08:55:28
3185,31,3,View,1,2025-12-14 15:05:04
3186,487,4,View,1,2025-12-12 06:04:15
3187,360,16,View,1,2025-12-17 11:01:34
3188,473,6,View,1,2025-12-28 03:10:43
3189,290,12,View,1,2025-11-25 17:07:44
3190,619,19,AddToCart,1,2026-01-08 12:40:04
3191,131,17,AddToCart,1,2025-11-22 01:02:05
3192,106,13,Purchase,1,2025-12-21 07:29:26
3193,334,18,View,1,2025-11-18 17:00:50
3194,666,3,AddToCart,1,2025-11-23 11:33:37
3195,812,10,View,1,2025-12-29 03:11:09
3196,546,15,View,1,2025-12-12 13:07:53
3197,411,19,View,1,2026-01-26 02:03:21
3198,424,8,View,1,2026-02-02 23:09:33
3199,636,8,View,1,2025-12-10 04:29:29
3200,562,6,View,1,2026-01-25 18:12:53
3201,998,16,AddToCart,1,2025-12-15 17:11:21
3202,394,3,View,1,2025-11-20 04:25:43
3203,349,7,View,1,2025-12-03 05:08:45
3204,834,19,Like,1,2026-01-28 22:34:53
3205,442,14,View,1,2026-01-09 06:19:37
3206,581,11,View,1,2025-11-17 09:30:38
3207,558,8,View,1,2025-11-18 05:50:56
3208,178,3,View,1,2025-11-06 07:59:46
3209,758,19,View,1,2025-11-12 04:08:25
3210,857,16,View,1,2026-01-07 03:48:59
3211,118,19,View,1,2025-11-06 17:33:42
3212,611,15,View,1,2025-11-19 04:29:41
3213,334,18,View,1,2026-01-14 05:48:08
3214,100,15,View,1,2026-01-30 02:54:00
3215,181,10,View,1,2025-12-22 11:03:22
3216,979,13,AddToCart,1,2026-01-08 02:02:25
3217,72,20,View,1,2025-12-17 14:37:35
3218,112,20,View,1,2025-11-18 09:20:25
3219,790,13,View,1,2025-11-13 10:14:24
3220,336,16,View,1,2025-11-18 12:42:23
3221,661,2,View,1,2026-01-06 13:29:39
3222,93,7,View,1,2026-01-22 10:56:24
3223,837,5,Purchase,1,2025-12-15 13:58:24
3224,776,5,AddToCart,1,2026-01-27 17:15:40
3225,677,5,View,1,2025-12-19 11:35:01
3226,464,18,AddToCart,1,2026-01-30 23:09:29
3227,299,13,View,1,2026-01-20 19:17:47
3228,631,19,View,1,2026-01-11 17:20:14
3229,458,7,View,1,2026-01-02 21:22:58
3230,211,11,View,1,2026-02-03 12:44:30
3231,307,19,AddToCart,1,2025-12-16 12:55:21
3232,814,10,View,1,2026-01-04 17:14:03
3233,941,14,View,1,2025-11-22 15:55:05
3234,736,12,Purchase,1,2025-12-19 07:46:32
3235,597,1,View,1,2025-12-24 15:58:58
3236,627,17,View,1,2025-12-16 09:14:31
3237,414,5,View,1,2025-12-28 19:19:47
3238,873,10,AddToCart,1,2026-01-23 19:51:53
3239,64,12,AddToCart,1,2025-12-18 21:38:33
3240,923,18,View,1,2025-12-12 13:24:36
3241,992,2,View,1,2025-12-09 16:53:09
3242,1,18,View,1,2025-11-27 02:58:28
3243,841,12,AddToCart,1,2025-11-23 05:53:04
3244,113,10,View,1,2025-12-16 10:45:00
3245,887,1,View,1,2026-01-02 21:43:04
3246,241,14,Purchase,2,2025-11-05 22:16:23
3247,641,11,View,1,2025-12-31 07:39:15
3248,729,13,View,1,2025-12-23 13:44:59
3249,416,13,View,1,2026-01-26 10:09:21
3250,446,18,Like,1,2026-01-15 04:06:41
3251,217,6,View,1,2025-11-28 04:37:38
3252,487,5,View,1,2026-01-13 08:20:35
3253,193,18,View,1,2025-12-23 22:04:22
3254,394,12,View,1,2025-12-01 08:21:32
3255,861,14,View,1,2025-12-15 02:16:53
3256,158,10,View,1,2026-02-03 04:00:41
3257,894,5,Like,1,2025-12-28 05:37:10
3258,138,1,View,1,2025-12-31 03:57:29
3259,74,1,View,1,2025-12-10 20:03:43
3260,148,16,View,1,2025-11-08 10:55:54
3261,674,14,View,1,2025-11-08 21:11:30
3262,999,5,Purchase,1,2025-12-30 08:50:40
3263,141,14,View,1,2025-12-22 03:03:22
3264,881,15,View,1,2026-01-12 15:27:19
3265,916,20,View,1,2025-12-10 23:48:37
3266,953,14,View,1,2025-11-16 04:39:07
3267,639,6,View,1,2025-12-31 13:05:03
3268,466,17,View,1,2025-12-21 23:00:46
3269,435,18,AddToCart,1,2026-01-11 05:56:06
3270,840,15,Purchase,2,2025-11-12 23:31:14
3271,364,8,View,1,2025-11-19 00:02:52
3272,191,14,Like,1,2026-01-15 02:24:55
3273,620,1,View,1,2026-01-15 04:59:47
3274,592,16,View,1,2025-12-26 07:34:46
3275,868,8,View,1,2026-01-27 15:23:31
3276,730,17,View,1,2026-01-17 01:56:35
3277,276,14,View,1,2026-01-19 19:51:29
3278,949,18,View,1,2025-12-02 08:03:23
3279,591,12,View,1,2025-12-20 08:20:24
3280,35,2,View,1,2025-12-25 09:32:23
3281,582,16,View,1,2025-11-12 19:15:35
3282,722,12,AddToCart,1,2025-12-26 00:28:10
3283,116,19,View,1,2026-01-30 14:36:48
3284,494,3,View,1,2026-01-03 10:31:39
3285,146,17,View,1,2025-11-13 19:03:17
3286,880,9,View,1,2025-11-29 00:23:25
3287,477,17,Purchase,1,2025-12-21 01:51:07
3288,536,20,View,1,2026-01-05 10:30:39
3289,91,8,View,1,2026-01-16 05:12:50
3290,484,3,AddToCart,1,2026-01-08 15:34:44
3291,701,18,View,1,2026-01-09 03:11:01
3292,818,19,View,1,2025-11-12 18:54:14
3293,320,20,View,1,2026-01-10 14:58:04
3294,55,11,Purchase,1,2026-01-05 17:33:33
3295,481,15,View,1,2025-12-27 13:22:50
3296,525,16,View,1,2026-01-21 16:39:49
3297,588,11,View,1,2025-12-31 11:35:31
3298,432,12,View,1,2025-12-05 13:08:13
3299,984,10,View,1,2026-01-03 17:26:40
3300,297,6,View,1,2025-11-10 07:55:58
3301,37,20,View,1,2026-01-31 22:27:58
3302,768,10,Purchase,2,2025-12-08 13:28:50
3303,63,16,AddToCart,1,2025-12-27 03:40:40
3304,593,6,View,1,2026-01-19 19:03:34
3305,587,2,AddToCart,1,2025-11-06 06:05:13
3306,673,10,View,1,2025-12-20 17:30:12
3307,829,20,View,1,2025-12-19 06:56:15
3308,28,10,View,1,2025-12-24 23:33:05
3309,497,3,AddToCart,1,2026-02-01 04:13:16
3310,130,17,AddToCart,1,2025-12-20 18:21:02
3311,79,9,View,1,2025-12-30 22:23:45
3312,259,5,Purchase,2,2026-01-15 10:52:18
3313,282,9,View,1,2025-12-07 09:26:36
3314,15,4,Purchase,1,2025-12-16 01:59:55
3315,932,19,Like,1,2025-12-09 11:18:37
3316,757,5,View,1,2026-01-21 16:57:17
3317,675,15,AddToCart,1,2025-12-03 19:28:10
3318,379,6,View,1,2025-12-03 06:51:52
3319,268,8,View,1,2025-11-21 11:16:56
3320,497,6,View,1,2025-11-08 15:16:33
3321,819,17,View,1,2026-01-11 16:32:47
3322,883,2,Purchase,2,2026-02-02 19:23:24
3323,87,5,View,1,2026-01-02 05:33:14
3324,610,5,View,1,2026-01-16 23:14:50
3325,858,16,AddToCart,1,2025-12-04 17:29:47
3326,771,14,Like,1,2026-01-14 18:55:36
3327,789,13,View,1,2026-01-20 10:11:34
3328,244,15,Like,1,2025-12-29 22:29:26
3329,744,6,View,1,2025-11-30 11:50:11
3330,216,19,AddToCart,1,2025-11-11 04:04:25
3331,752,12,View,1,2026-01-05 07:20:07
3332,56,9,View,1,2025-12-21 03:30:14
3333,774,4,View,1,2025-12-31 08:07:34
3334,54,6,View,1,2025-11-21 14:56:35
3335,476,13,View,1,2025-12-30 19:49:13
3336,488,10,View,1,2025-11-10 05:14:34
3337,488,18,View,1,2026-01-07 22:17:46
3338,240,13,Purchase,2,2025-12-03 12:47:39
3339,486,9,View,1,2026-01-22 17:49:25
3340,149,17,View,1,2026-01-15 19:10:48
3341,892,14,View,1,2026-01-04 19:43:26
3342,13,10,View,1,2025-11-07 20:34:08
3343,950,15,AddToCart,1,2025-12-03 01:17:20
3344,392,11,AddToCart,1,2025-12-22 06:31:59
3345,985,17,View,1,2025-11-13 05:13:21
3346,700,2,View,1,2025-11-17 12:28:30
3347,100,18,AddToCart,1,2025-12-24 07:05:03
3348,653,12,View,1,2025-11-12 16:03:43
3349,980,14,AddToCart,1,2026-01-26 20:58:16
3350,626,9,View,1,2026-01-20 07:15:35
3351,344,9,AddToCart,1,2025-12-02 04:23:40
3352,274,4,View,1,2025-11-29 16:16:52
3353,262,19,View,1,2025-11-18 01:47:51
3354,401,15,Like,1,2026-01-03 23:52:22
3355,792,8,View,1,2025-12-02 11:40:19
3356,752,19,View,1,2025-12-01 22:15:44
3357,789,7,View,1,2026-01-27 11:54:53
3358,533,11,View,1,2025-11-30 03:42:36
3359,694,6,View,1,2025-11-06 14:03:19
3360,321,18,View,1,2026-01-16 04:36:54
3361,11,1,View,1,2025-11-16 00:53:20
3362,852,3,View,1,2026-01-02 19:57:58
3363,13,14,AddToCart,1,2025-11-22 03:50:23
3364,101,17,View,1,2026-02-01 13:43:12
3365,107,15,View,1,2026-01-01 15:53:03
3366,360,8,View,1,2026-01-15 22:52:42
3367,743,10,View,1,2025-11-19 21:07:53
3368,258,7,View,1,2026-01-08 04:54:14
3369,35,1,View,1,2025-12-18 13:44:14
3370,635,3,View,1,2025-12-11 02:34:44
3371,59,20,View,1,2026-01-22 15:21:54
3372,673,7,View,1,2025-11-22 05:40:12
3373,974,20,View,1,2025-11-30 13:43:21
3374,654,4,View,1,2026-01-20 04:22:54
3375,726,4,View,1,2026-01-12 05:53:01
3376,89,20,View,1,2025-11-28 03:20:10
3377,134,13,View,1,2025-12-22 06:54:07
3378,673,19,AddToCart,1,2025-11-22 18:16:33
3379,823,6,View,1,2026-01-21 19:37:54
3380,918,4,View,1,2025-12-26 09:51:54
3381,713,6,View,1,2026-01-27 21:35:57
3382,260,10,View,1,2025-11-08 10:03:59
3383,479,3,View,1,2025-12-08 11:51:13
3384,655,15,View,1,2025-11-13 09:37:46
3385,945,9,Purchase,2,2025-11-19 06:59:53
3386,709,11,View,1,2026-01-02 00:40:41
3387,264,6,Like,1,2026-02-03 21:12:08
3388,800,3,View,1,2026-01-23 23:42:54
3389,284,2,View,1,2025-11-20 04:09:22
3390,392,13,View,1,2026-01-25 12:44:33
3391,341,2,View,1,2025-12-23 08:36:11
3392,265,9,View,1,2026-01-17 07:01:15
3393,183,15,View,1,2025-12-15 07:11:53
3394,72,16,View,1,2026-01-19 00:02:49
3395,951,7,Purchase,2,2025-12-12 09:48:13
3396,183,16,AddToCart,1,2025-11-28 07:25:03
3397,112,5,View,1,2026-01-08 08:25:34
3398,554,14,View,1,2025-12-17 22:39:55
3399,224,20,View,1,2026-01-14 16:39:37
3400,659,4,View,1,2026-01-06 02:36:59
3401,935,15,View,1,2025-11-21 10:45:29
3402,733,9,View,1,2025-11-25 16:17:30
3403,106,2,View,1,2025-12-31 07:13:56
3404,75,3,View,1,2026-01-15 12:08:43
3405,586,9,Like,1,2026-01-25 22:34:23
3406,796,15,View,1,2025-12-08 17:02:40
3407,20,16,Purchase,1,2025-11-10 11:32:53
3408,669,1,View,1,2026-01-06 13:32:12
3409,956,2,View,1,2025-11-30 21:02:46
3410,681,13,View,1,2026-01-17 13:21:54
3411,273,5,View,1,2026-01-23 18:36:20
3412,717,11,View,1,2025-11-16 11:14:47
3413,927,13,View,1,2025-11-10 07:20:52
3414,589,1,View,1,2025-11-21 11:29:50
3415,528,16,View,1,2025-12-20 06:11:35
3416,490,14,View,1,2025-12-13 22:06:09
3417,414,3,View,1,2025-12-21 10:39:39
3418,554,8,View,1,2025-12-04 11:11:46
3419,4,13,View,1,2025-12-21 10:44:26
3420,978,16,View,1,2026-01-16 15:37:00
3421,125,19,View,1,2026-01-17 06:14:38
3422,549,12,Like,1,2026-02-02 18:26:45
3423,342,10,View,1,2025-12-26 21:49:24
3424,411,2,AddToCart,1,2025-11-27 21:25:49
3425,648,3,View,1,2025-12-12 01:57:35
3426,375,18,View,1,2026-01-10 13:39:13
3427,874,11,View,1,2026-01-12 17:08:43
3428,83,15,View,1,2025-12-13 01:53:24
3429,779,10,View,1,2025-12-21 06:50:01
3430,664,7,AddToCart,1,2025-11-30 16:55:15
3431,181,18,View,1,2025-11-19 07:11:01
3432,41,13,View,1,2025-12-26 16:58:47
3433,677,7,View,1,2026-01-28 16:51:14
3434,307,13,Purchase,1,2025-12-17 09:57:51
3435,646,12,View,1,2025-11-06 08:36:10
3436,499,3,View,1,2025-12-03 05:53:40
3437,907,15,View,1,2026-02-03 05:32:42
3438,753,7,AddToCart,1,2026-01-21 14:49:29
3439,144,2,Like,1,2025-12-18 18:47:16
3440,198,1,View,1,2025-12-12 07:05:38
3441,738,19,Purchase,1,2026-01-10 01:57:51
3442,501,13,AddToCart,1,2025-12-05 20:34:04
3443,65,18,View,1,2025-12-26 16:32:24
3444,659,10,View,1,2026-01-10 12:10:37
3445,512,18,View,1,2025-11-09 04:32:16
3446,989,15,Like,1,2025-11-14 15:50:07
3447,990,1,View,1,2026-02-02 07:23:03
3448,38,11,AddToCart,1,2025-12-26 18:57:47
3449,58,11,View,1,2026-01-06 02:15:57
3450,807,2,AddToCart,1,2025-12-09 13:26:21
3451,416,4,View,1,2026-01-26 04:10:48
3452,217,17,View,1,2025-12-17 03:05:38
3453,470,18,AddToCart,1,2026-01-03 11:29:40
3454,153,19,AddToCart,1,2026-02-02 08:09:10
3455,239,3,Purchase,1,2026-01-07 12:23:01
3456,754,5,View,1,2026-01-27 13:04:25
3457,501,1,View,1,2025-12-01 16:08:31
3458,483,20,View,1,2025-12-07 17:29:26
3459,47,8,View,1,2025-12-01 10:51:55
3460,719,5,View,1,2025-12-01 03:19:10
3461,15,6,View,1,2026-01-22 02:29:33
3462,648,2,View,1,2025-11-14 17:57:41
3463,927,10,Like,1,2025-11-29 23:57:16
3464,841,4,View,1,2026-01-07 17:41:25
3465,468,20,View,1,2025-12-31 22:11:26
3466,175,19,View,1,2025-12-13 04:24:51
3467,66,4,View,1,2025-12-19 23:25:15
3468,117,16,View,1,2026-01-19 06:31:56
3469,610,20,Purchase,1,2026-01-09 18:30:08
3470,65,7,Purchase,2,2026-01-16 22:28:06
3471,346,13,Purchase,2,2025-11-28 16:23:15
3472,124,19,Like,1,2026-01-15 12:02:03
3473,559,5,View,1,2026-01-09 10:34:36
3474,330,7,View,1,2026-01-01 08:47:13
3475,783,2,View,1,2026-01-19 00:20:55
3476,608,6,View,1,2025-11-24 03:10:11
3477,344,3,View,1,2025-12-25 16:32:12
3478,124,9,View,1,2025-12-07 23:10:27
3479,145,14,View,1,2026-01-10 00:09:27
3480,173,12,View,1,2026-01-11 05:25:30
3481,567,6,View,1,2025-11-22 16:11:46
3482,450,8,View,1,2025-12-05 14:55:53
3483,948,19,View,1,2025-12-28 08:59:23
3484,42,5,View,1,2025-11-06 05:36:30
3485,103,20,View,1,2026-01-09 12:42:07
3486,386,6,AddToCart,1,2025-11-06 00:42:39
3487,17,16,View,1,2026-01-24 22:56:13
3488,83,1,View,1,2025-11-11 19:17:58
3489,8,6,AddToCart,1,2025-11-06 08:49:55
3490,949,3,View,1,2025-12-15 03:14:20
3491,724,19,View,1,2025-11-14 16:36:52
3492,909,10,View,1,2025-12-26 04:54:52
3493,427,16,View,1,2025-11-15 07:04:53
3494,709,5,AddToCart,1,2026-01-10 18:17:23
3495,212,5,AddToCart,1,2025-12-18 12:04:50
3496,656,9,View,1,2025-12-09 08:03:09
3497,536,15,View,1,2025-11-26 12:14:13
3498,422,8,View,1,2026-01-14 14:54:59
3499,961,6,View,1,2025-12-02 17:05:23
3500,626,2,View,1,2025-11-29 15:55:13
3501,611,6,View,1,2025-11-23 22:52:04
3502,735,16,View,1,2025-11-08 12:16:59
3503,627,3,View,1,2025-11-07 12:11:09
3504,643,10,View,1,2026-01-04 08:15:36
3505,357,14,View,1,2025-11-14 03:11:55
3506,5,18,View,1,2025-11-10 17:30:16
3507,242,7,AddToCart,1,2026-02-04 07:50:10
3508,121,17,View,1,2026-01-01 21:24:11
3509,98,20,View,1,2026-01-07 22:57:42
3510,371,18,Purchase,1,2026-01-31 00:03:14
3511,476,7,View,1,2026-01-25 07:43:15
3512,284,2,View,1,2025-11-26 06:11:53
3513,199,4,View,1,2026-01-02 09:37:41
3514,816,5,View,1,2026-01-06 03:48:03
3515,702,16,View,1,2025-11-17 00:45:05
3516,510,6,View,1,2026-01-12 22:53:40
3517,164,2,View,1,2025-11-16 20:31:36
3518,56,12,Purchase,2,2025-11-13 14:15:17
3519,215,14,View,1,2026-01-27 08:36:42
3520,258,11,View,1,2026-01-02 21:58:48
3521,632,15,Purchase,1,2025-11-17 19:39:57
3522,107,2,View,1,2025-12-11 17:00:23
3523,948,18,Purchase,1,2026-01-07 22:28:13
3524,162,1,View,1,2026-01-18 08:52:39
3525,497,17,AddToCart,1,2026-01-31 13:52:20
3526,119,3,View,1,2026-01-07 02:41:24
3527,917,8,AddToCart,1,2025-12-30 03:59:45
3528,739,15,Purchase,2,2026-01-22 04:33:06
3529,430,7,View,1,2025-11-23 03:30:07
3530,766,11,View,1,2026-01-31 04:47:42
3531,236,4,View,1,2025-11-15 23:14:51
3532,334,8,View,1,2026-01-11 17:57:01
3533,101,8,View,1,2025-11-23 02:19:26
3534,756,14,View,1,2025-11-29 19:16:30
3535,891,7,View,1,2025-12-03 19:21:16
3536,385,8,View,1,2025-12-20 13:02:43
3537,76,16,View,1,2026-01-08 07:59:05
3538,600,16,View,1,2026-02-04 02:25:20
3539,56,14,View,1,2025-11-12 13:23:12
3540,149,7,View,1,2026-01-06 05:25:35
3541,951,20,View,1,2025-12-19 05:33:37
3542,466,6,View,1,2026-02-02 18:59:45
3543,397,12,View,1,2025-12-02 00:58:49
3544,140,15,View,1,2026-01-18 21:41:48
3545,738,7,View,1,2025-12-16 15:54:12
3546,648,12,AddToCart,1,2026-01-11 09:57:10
3547,999,9,View,1,2026-01-31 22:00:53
3548,208,11,View,1,2026-01-09 00:31:56
3549,131,2,View,1,2026-01-18 22:54:41
3550,709,19,AddToCart,1,2026-01-18 23:28:07
3551,62,9,Purchase,1,2025-12-06 14:32:46
3552,114,15,View,1,2025-11-30 04:35:51
3553,470,14,View,1,2025-11-20 22:22:05
3554,176,11,Purchase,1,2026-01-20 00:11:44
3555,908,10,View,1,2025-11-12 09:23:08
3556,619,6,View,1,2025-12-02 03:05:11
3557,809,20,View,1,2026-01-19 15:44:53
3558,928,6,View,1,2025-11-11 06:19:59
3559,592,18,Purchase,1,2025-12-12 08:56:46
3560,89,14,Like,1,2025-12-12 22:26:28
3561,878,17,AddToCart,1,2025-12-07 12:06:06
3562,501,7,View,1,2025-11-11 00:54:24
3563,606,16,Purchase,2,2025-11-30 06:41:58
3564,286,1,View,1,2026-01-23 02:55:23
3565,748,14,View,1,2025-11-30 21:40:25
3566,754,8,Purchase,1,2025-11-22 11:33:56
3567,336,14,View,1,2025-12-17 23:34:25
3568,594,8,View,1,2025-11-11 22:40:12
3569,914,19,View,1,2025-12-22 22:45:17
3570,969,5,Purchase,1,2026-02-03 08:43:22
3571,428,2,View,1,2025-11-24 16:33:10
3572,42,16,View,1,2026-01-03 11:03:59
3573,752,17,View,1,2025-12-13 07:51:52
3574,35,14,AddToCart,1,2025-11-22 12:45:37
3575,544,13,AddToCart,1,2026-01-06 21:02:41
3576,491,4,View,1,2025-12-22 23:32:11
3577,464,16,View,1,2025-11-15 17:37:16
3578,247,3,View,1,2025-11-19 04:12:26
3579,572,1,Like,1,2025-12-27 16:43:27
3580,710,14,View,1,2026-01-18 20:10:40
3581,973,7,Purchase,1,2025-12-17 01:51:13
3582,368,10,View,1,2025-11-26 09:50:14
3583,245,3,AddToCart,1,2026-01-03 19:36:18
3584,17,16,AddToCart,1,2026-01-06 16:02:47
3585,686,10,View,1,2025-11-15 12:32:23
3586,166,15,Like,1,2026-02-01 19:29:37
3587,879,19,View,1,2025-12-18 01:55:11
3588,766,19,View,1,2026-01-13 15:57:48
3589,25,15,View,1,2025-11-30 08:27:54
3590,475,5,AddToCart,1,2025-11-15 05:38:11
3591,896,13,View,1,2025-11-08 14:11:30
3592,190,12,View,1,2025-11-12 06:52:29
3593,642,15,View,1,2025-11-12 01:01:57
3594,721,1,View,1,2025-12-30 16:17:21
3595,882,3,View,1,2026-01-14 20:15:47
3596,395,11,View,1,2025-11-29 12:53:30
3597,544,2,AddToCart,1,2026-01-19 16:03:13
3598,304,14,View,1,2025-12-18 11:56:25
3599,771,9,View,1,2025-11-07 00:41:06
3600,715,20,View,1,2026-01-31 05:59:07
3601,556,19,View,1,2025-12-23 12:41:17
3602,814,7,AddToCart,1,2025-11-19 15:48:56
3603,807,3,Purchase,2,2026-01-07 14:14:47
3604,754,2,View,1,2026-01-06 09:02:57
3605,528,12,AddToCart,1,2025-11-05 06:58:54
3606,910,2,Purchase,1,2026-02-03 18:45:35
3607,393,12,AddToCart,1,2025-11-08 21:07:24
3608,477,20,View,1,2026-01-08 17:36:13
3609,42,12,Like,1,2025-12-13 02:51:11
3610,376,6,View,1,2025-12-01 01:48:07
3611,664,18,View,1,2025-11-19 22:13:51
3612,722,3,View,1,2026-01-12 04:12:24
3613,575,7,View,1,2025-12-07 05:31:17
3614,142,11,View,1,2026-02-01 00:52:17
3615,245,18,View,1,2025-12-13 04:49:33
3616,117,16,View,1,2025-12-30 23:58:07
3617,756,19,AddToCart,1,2025-11-05 13:35:25
3618,893,7,Purchase,1,2025-12-25 05:53:21
3619,329,12,View,1,2026-01-12 21:48:02
3620,920,9,Purchase,2,2026-02-04 11:06:41
3621,284,2,Purchase,1,2026-01-19 01:29:54
3622,382,12,AddToCart,1,2025-12-22 20:19:33
3623,464,16,View,1,2025-12-21 15:06:20
3624,514,17,View,1,2025-12-17 13:02:52
3625,850,4,Purchase,2,2025-12-14 10:08:41
3626,727,18,View,1,2026-01-26 03:44:13
3627,695,18,View,1,2026-01-14 20:46:51
3628,922,10,View,1,2026-01-20 00:40:30
3629,463,20,View,1,2026-01-23 01:41:58
3630,377,3,View,1,2026-01-20 11:01:55
3631,193,15,View,1,2025-11-12 00:18:14
3632,90,3,View,1,2025-12-27 15:33:04
3633,401,6,AddToCart,1,2025-11-27 03:13:16
