interaction_id,user_id,product_id,interaction_type,quantity,interaction_time,weight
1349,869,10,view,1,2026-01-01 04:34:54,1
4454,534,11,view,1,2026-01-01 05:11:19,1
4719,842,11,view,1,2026-01-01 06:10:27,1
641,911,18,view,1,2026-01-01 06:21:02,1
152,317,15,addtocart,1,2026-01-01 07:59:48,3
3474,330,7,view,1,2026-01-01 08:47:13,1
2567,87,13,view,1,2026-01-01 09:06:30,1
821,190,5,view,1,2026-01-01 09:32:28,1
4770,59,8,purchase,1,2026-01-01 10:18:58,5
563,972,12,addtocart,1,2026-01-01 10:49:44,3
545,618,14,like,1,2026-01-01 11:50:38,2
3179,148,20,view,1,2026-01-01 12:08:29,1
1794,624,10,view,1,2026-01-01 12:27:37,1
2483,356,13,view,1,2026-01-01 12:29:40,1
5000,70,3,view,1,2026-01-01 12:50:22,1
3052,624,11,view,1,2026-01-01 13:00:30,1
4846,330,12,view,1,2026-01-01 13:03:29,1
759,588,18,view,1,2026-01-01 13:08:53,1
4466,49,4,view,1,2026-01-01 13:20:29,1
694,814,11,view,1,2026-01-01 13:36:08,1
1424,230,11,view,1,2026-01-01 13:41:44,1
3066,424,2,view,1,2026-01-01 14:01:13,1
3759,505,3,view,1,2026-01-01 14:11:19,1
4990,474,1,addtocart,1,2026-01-01 14:11:41,3
4017,154,7,view,1,2026-01-01 15:26:36,1
3365,107,15,view,1,2026-01-01 15:53:03,1
4035,407,5,view,1,2026-01-01 15:53:16,1
3087,643,15,view,1,2026-01-01 16:48:00,1
704,153,20,view,1,2026-01-01 17:13:47,1
3933,519,2,like,1,2026-01-01 18:03:59,2
2961,899,8,view,1,2026-01-01 18:10:55,1
3691,683,5,view,1,2026-01-01 18:37:22,1
3792,382,16,like,1,2026-01-01 18:56:55,2
4701,546,15,view,1,2026-01-01 19:09:38,1
4263,929,16,view,1,2026-01-01 19:34:57,1
4871,325,9,view,1,2026-01-01 20:15:52,1
3831,923,7,addtocart,1,2026-01-01 20:27:08,3
2412,206,17,view,1,2026-01-01 20:37:39,1
2094,774,19,addtocart,1,2026-01-01 20:47:37,3
3508,121,17,view,1,2026-01-01 21:24:11,1
2883,575,1,like,1,2026-01-01 21:45:01,2
4857,586,6,view,1,2026-01-01 23:19:09,1
2616,423,7,view,1,2026-01-01 23:20:16,1
3766,383,17,like,1,2026-01-01 23:21:28,2
2033,495,17,addtocart,1,2026-01-01 23:43:05,3
2808,157,2,view,1,2026-01-01 23:51:27,1
1979,77,16,addtocart,1,2026-01-01 23:56:56,3
3386,709,11,view,1,2026-01-02 00:40:41,1
1916,509,7,view,1,2026-01-02 01:11:15,1
3088,914,18,view,1,2026-01-02 01:54:59,1
2959,463,15,view,1,2026-01-02 02:01:24,1
1651,100,1,view,1,2026-01-02 02:14:06,1
3855,220,17,view,1,2026-01-02 02:22:27,1
2344,359,19,view,1,2026-01-02 02:34:51,1
3103,585,20,view,1,2026-01-02 02:41:07,1
758,295,4,view,1,2026-01-02 02:58:59,1
410,597,5,purchase,2,2026-01-02 03:15:58,5
191,465,12,view,1,2026-01-02 03:47:30,1
1475,326,15,view,1,2026-01-02 04:04:45,1
2204,499,11,purchase,2,2026-01-02 04:19:06,5
953,223,16,view,1,2026-01-02 05:10:18,1
1425,255,14,view,1,2026-01-02 05:25:54,1
3323,87,5,view,1,2026-01-02 05:33:14,1
4660,761,1,view,1,2026-01-02 05:34:56,1
4455,776,6,addtocart,1,2026-01-02 06:15:04,3
3099,288,1,view,1,2026-01-02 07:00:17,1
840,630,8,view,1,2026-01-02 07:04:54,1
1717,586,20,view,1,2026-01-02 07:59:06,1
4585,915,11,view,1,2026-01-02 08:10:39,1
4531,487,20,view,1,2026-01-02 08:28:40,1
720,316,1,view,1,2026-01-02 09:33:50,1
3513,199,4,view,1,2026-01-02 09:37:41,1
972,937,7,addtocart,1,2026-01-02 09:55:50,3
782,952,6,purchase,2,2026-01-02 10:37:37,5
1880,169,13,view,1,2026-01-02 10:51:52,1
2575,885,16,purchase,2,2026-01-02 11:17:56,5
934,826,15,view,1,2026-01-02 11:37:58,1
4807,252,6,view,1,2026-01-02 11:58:08,1
741,679,16,addtocart,1,2026-01-02 13:00:55,3
2574,882,11,like,1,2026-01-02 13:53:45,2
4717,982,11,view,1,2026-01-02 15:14:12,1
678,9,4,view,1,2026-01-02 15:46:07,1
2007,734,12,purchase,2,2026-01-02 16:25:27,5
16,784,9,purchase,1,2026-01-02 16:56:36,5
4881,74,12,view,1,2026-01-02 18:26:14,1
4411,142,14,view,1,2026-01-02 18:27:08,1
2600,818,10,view,1,2026-01-02 18:43:00,1
155,93,10,view,1,2026-01-02 18:57:11,1
795,807,16,view,1,2026-01-02 19:09:27,1
3998,219,15,view,1,2026-01-02 19:32:01,1
3362,852,3,view,1,2026-01-02 19:57:58,1
661,100,2,view,1,2026-01-02 20:52:24,1
3229,458,7,view,1,2026-01-02 21:22:58,1
3033,182,15,view,1,2026-01-02 21:24:28,1
3245,887,1,view,1,2026-01-02 21:43:04,1
4908,461,18,addtocart,1,2026-01-02 21:44:33,3
3520,258,11,view,1,2026-01-02 21:58:48,1
2357,671,7,view,1,2026-01-02 22:02:24,1
2666,599,4,view,1,2026-01-02 22:11:40,1
4412,424,14,view,1,2026-01-02 22:53:36,1
2270,106,17,view,1,2026-01-02 23:34:17,1
1338,881,7,view,1,2026-01-02 23:36:32,1
776,232,8,view,1,2026-01-02 23:54:09,1
1288,992,14,view,1,2026-01-03 00:03:14,1
2340,380,2,view,1,2026-01-03 00:07:13,1
2805,553,19,view,1,2026-01-03 00:19:04,1
1799,883,9,like,1,2026-01-03 00:56:02,2
1015,826,6,view,1,2026-01-03 01:53:19,1
733,452,11,view,1,2026-01-03 02:16:02,1
367,460,19,addtocart,1,2026-01-03 02:21:38,3
517,65,15,view,1,2026-01-03 02:30:16,1
2401,35,20,view,1,2026-01-03 05:32:21,1
2562,562,2,addtocart,1,2026-01-03 05:39:53,3
4387,999,4,view,1,2026-01-03 06:03:18,1
1897,719,5,view,1,2026-01-03 06:39:56,1
2672,790,3,view,1,2026-01-03 07:40:13,1
2,944,10,view,1,2026-01-03 08:01:04,1
942,663,3,view,1,2026-01-03 08:05:59,1
2693,192,18,addtocart,1,2026-01-03 08:58:41,3
3966,101,16,view,1,2026-01-03 09:02:35,1
3284,494,3,view,1,2026-01-03 10:31:39,1
3572,42,16,view,1,2026-01-03 11:03:59,1
3453,470,18,addtocart,1,2026-01-03 11:29:40,3
3852,690,4,view,1,2026-01-03 11:36:59,1
2612,530,20,view,1,2026-01-03 12:54:07,1
3756,184,16,purchase,1,2026-01-03 13:13:10,5
3154,966,10,view,1,2026-01-03 13:50:12,1
2408,89,9,like,1,2026-01-03 13:52:09,2
4003,745,2,purchase,1,2026-01-03 13:55:25,5
876,958,3,view,1,2026-01-03 14:44:42,1
2337,676,5,purchase,1,2026-01-03 14:58:48,5
3859,533,5,purchase,2,2026-01-03 15:08:21,5
2655,163,2,view,1,2026-01-03 15:08:53,1
2515,547,11,purchase,2,2026-01-03 15:11:31,5
1322,490,3,addtocart,1,2026-01-03 15:44:44,3
2342,235,16,view,1,2026-01-03 15:51:59,1
3816,215,5,purchase,1,2026-01-03 16:03:07,5
2258,754,16,view,1,2026-01-03 16:04:04,1
4117,968,19,view,1,2026-01-03 16:11:28,1
1190,5,7,view,1,2026-01-03 16:50:10,1
4739,633,14,view,1,2026-01-03 17:15:07,1
1761,501,20,view,1,2026-01-03 17:26:40,1
3299,984,10,view,1,2026-01-03 17:26:40,1
1199,626,13,view,1,2026-01-03 17:32:56,1
2453,488,11,view,1,2026-01-03 17:39:58,1
1505,382,3,view,1,2026-01-03 17:51:25,1
2939,189,13,view,1,2026-01-03 17:57:57,1
4630,216,20,view,1,2026-01-03 18:21:06,1
1309,54,13,view,1,2026-01-03 18:53:59,1
248,640,19,view,1,2026-01-03 18:59:12,1
1130,817,10,view,1,2026-01-03 19:16:48,1
948,387,20,view,1,2026-01-03 19:36:11,1
3583,245,3,addtocart,1,2026-01-03 19:36:18,3
919,282,2,view,1,2026-01-03 19:44:33,1
580,463,6,view,1,2026-01-03 19:46:02,1
2682,239,11,view,1,2026-01-03 20:21:32,1
781,6,18,view,1,2026-01-03 21:25:36,1
977,268,18,view,1,2026-01-03 22:27:22,1
2709,839,13,view,1,2026-01-03 22:43:52,1
3131,319,2,view,1,2026-01-03 23:20:49,1
196,671,4,purchase,2,2026-01-03 23:25:54,5
3768,866,9,view,1,2026-01-03 23:28:42,1
3354,401,15,like,1,2026-01-03 23:52:22,2
2741,80,7,purchase,1,2026-01-04 00:19:42,5
2071,687,2,addtocart,1,2026-01-04 00:20:10,3
103,894,18,purchase,1,2026-01-04 00:35:50,5
2101,123,13,view,1,2026-01-04 00:51:31,1
2967,451,13,view,1,2026-01-04 01:04:43,1
476,20,9,view,1,2026-01-04 01:08:30,1
3910,677,17,view,1,2026-01-04 02:15:11,1
432,186,20,view,1,2026-01-04 02:24:20,1
1828,228,12,view,1,2026-01-04 02:31:06,1
4992,391,11,view,1,2026-01-04 02:32:01,1
3005,4,20,view,1,2026-01-04 02:32:21,1
2338,919,14,addtocart,1,2026-01-04 02:32:57,3
2389,446,3,view,1,2026-01-04 02:48:44,1
4379,789,18,addtocart,1,2026-01-04 03:53:25,3
1526,904,18,view,1,2026-01-04 04:22:24,1
2172,109,10,view,1,2026-01-04 04:55:19,1
1385,748,8,view,1,2026-01-04 05:14:31,1
233,488,15,view,1,2026-01-04 05:39:28,1
350,604,13,view,1,2026-01-04 05:49:05,1
3740,570,15,view,1,2026-01-04 05:52:17,1
1119,992,11,view,1,2026-01-04 06:23:41,1
4292,19,1,view,1,2026-01-04 06:28:22,1
1661,380,13,view,1,2026-01-04 06:30:24,1
3874,184,1,view,1,2026-01-04 07:09:01,1
4141,745,7,view,1,2026-01-04 07:38:43,1
3504,643,10,view,1,2026-01-04 08:15:36,1
468,954,4,view,1,2026-01-04 08:32:10,1
1741,778,17,view,1,2026-01-04 09:02:45,1
2581,612,15,view,1,2026-01-04 09:07:09,1
1745,68,10,view,1,2026-01-04 10:07:27,1
4125,719,6,purchase,1,2026-01-04 10:43:31,5
137,874,16,purchase,1,2026-01-04 10:58:23,5
1139,613,16,view,1,2026-01-04 11:13:11,1
3055,363,5,addtocart,1,2026-01-04 11:42:11,3
4199,127,12,view,1,2026-01-04 11:52:52,1
2124,680,11,view,1,2026-01-04 12:00:01,1
250,612,17,view,1,2026-01-04 12:18:05,1
4913,830,12,addtocart,1,2026-01-04 14:14:51,3
2551,766,19,addtocart,1,2026-01-04 15:37:49,3
1530,430,7,like,1,2026-01-04 16:04:52,2
2920,189,11,addtocart,1,2026-01-04 16:31:37,3
2152,849,14,view,1,2026-01-04 16:45:10,1
2105,599,9,view,1,2026-01-04 17:04:45,1
748,197,8,view,1,2026-01-04 17:08:53,1
4914,348,8,view,1,2026-01-04 17:11:50,1
2678,661,5,view,1,2026-01-04 17:13:25,1
3232,814,10,view,1,2026-01-04 17:14:03,1
1792,524,12,like,1,2026-01-04 18:54:58,2
35,845,1,view,1,2026-01-04 19:22:32,1
3341,892,14,view,1,2026-01-04 19:43:26,1
1665,270,8,view,1,2026-01-04 21:37:25,1
3181,402,6,view,1,2026-01-04 21:48:53,1
2230,202,9,view,1,2026-01-04 21:51:12,1
1499,97,15,like,1,2026-01-04 22:04:04,2
1851,321,2,view,1,2026-01-04 22:04:21,1
195,907,14,view,1,2026-01-04 22:10:10,1
2702,465,1,view,1,2026-01-04 22:23:19,1
2260,42,8,purchase,2,2026-01-04 22:32:15,5
2237,593,13,view,1,2026-01-04 23:09:41,1
2544,82,6,view,1,2026-01-05 00:42:02,1
3883,67,12,addtocart,1,2026-01-05 00:43:38,3
1398,171,12,view,1,2026-01-05 00:45:55,1
2800,766,20,view,1,2026-01-05 00:50:09,1
530,448,13,view,1,2026-01-05 01:05:15,1
4098,811,5,view,1,2026-01-05 01:32:07,1
290,998,20,view,1,2026-01-05 01:49:10,1
3861,571,2,view,1,2026-01-05 02:25:20,1
2760,423,14,addtocart,1,2026-01-05 02:26:35,3
4229,818,2,view,1,2026-01-05 02:37:10,1
4104,529,5,view,1,2026-01-05 02:41:11,1
4540,922,13,view,1,2026-01-05 04:17:48,1
4581,731,2,view,1,2026-01-05 04:22:33,1
4895,484,17,view,1,2026-01-05 05:10:14,1
2582,647,19,addtocart,1,2026-01-05 05:47:11,3
2660,204,12,purchase,1,2026-01-05 06:35:09,5
1611,256,3,addtocart,1,2026-01-05 07:01:07,3
3331,752,12,view,1,2026-01-05 07:20:07,1
2962,532,18,view,1,2026-01-05 07:43:58,1
294,30,6,view,1,2026-01-05 07:50:05,1
707,954,20,view,1,2026-01-05 07:53:42,1
1268,256,5,addtocart,1,2026-01-05 08:38:42,3
338,471,3,view,1,2026-01-05 09:28:20,1
3676,682,11,purchase,2,2026-01-05 10:24:15,5
2438,698,15,view,1,2026-01-05 10:28:38,1
1245,754,8,purchase,2,2026-01-05 10:29:07,5
3288,536,20,view,1,2026-01-05 10:30:39,1
1427,846,3,view,1,2026-01-05 11:24:25,1
1321,881,14,purchase,1,2026-01-05 11:56:00,5
538,81,14,view,1,2026-01-05 12:45:22,1
1312,440,3,purchase,1,2026-01-05 12:57:20,5
2687,367,5,purchase,2,2026-01-05 13:17:40,5
3975,220,10,view,1,2026-01-05 13:40:33,1
2012,561,17,view,1,2026-01-05 14:04:39,1
3815,315,5,addtocart,1,2026-01-05 14:04:48,3
3650,672,11,view,1,2026-01-05 14:15:42,1
31,91,11,view,1,2026-01-05 14:59:08,1
3748,855,19,view,1,2026-01-05 15:10:04,1
3682,415,16,view,1,2026-01-05 15:28:13,1
1632,629,16,addtocart,1,2026-01-05 15:44:40,3
1892,670,1,view,1,2026-01-05 16:31:04,1
4101,322,19,view,1,2026-01-05 16:53:39,1
627,630,18,view,1,2026-01-05 17:16:40,1
1064,503,8,view,1,2026-01-05 17:29:55,1
3294,55,11,purchase,1,2026-01-05 17:33:33,5
146,764,16,purchase,2,2026-01-05 17:47:38,5
2010,3,11,view,1,2026-01-05 18:01:25,1
390,831,11,view,1,2026-01-05 18:23:35,1
2506,824,8,view,1,2026-01-05 18:27:19,1
1429,123,17,view,1,2026-01-05 22:36:00,1
926,805,17,view,1,2026-01-05 22:39:34,1
3120,927,17,addtocart,1,2026-01-05 23:15:24,3
4568,881,17,addtocart,1,2026-01-05 23:31:23,3
4511,297,2,view,1,2026-01-06 00:15:15,1
2325,388,13,addtocart,1,2026-01-06 00:55:18,3
49,819,8,purchase,1,2026-01-06 00:59:30,5
1524,252,10,view,1,2026-01-06 01:01:38,1
3449,58,11,view,1,2026-01-06 02:15:57,1
2717,536,3,view,1,2026-01-06 02:27:02,1
3400,659,4,view,1,2026-01-06 02:36:59,1
722,272,19,view,1,2026-01-06 02:43:41,1
4002,958,19,view,1,2026-01-06 03:36:21,1
1734,138,10,like,1,2026-01-06 03:40:05,2
3514,816,5,view,1,2026-01-06 03:48:03,1
1621,385,4,addtocart,1,2026-01-06 04:49:09,3
1860,393,1,view,1,2026-01-06 05:03:43,1
3540,149,7,view,1,2026-01-06 05:25:35,1
4472,865,20,view,1,2026-01-06 05:29:09,1
2900,90,13,addtocart,1,2026-01-06 05:35:25,3
1814,352,8,view,1,2026-01-06 05:44:36,1
4575,787,3,view,1,2026-01-06 05:48:47,1
1435,793,10,like,1,2026-01-06 07:10:06,2
1434,887,10,view,1,2026-01-06 07:46:13,1
3844,733,7,view,1,2026-01-06 07:51:43,1
958,937,8,view,1,2026-01-06 08:56:47,1
3604,754,2,view,1,2026-01-06 09:02:57,1
4509,113,4,view,1,2026-01-06 09:33:42,1
1316,232,17,view,1,2026-01-06 09:37:14,1
2720,207,4,view,1,2026-01-06 09:42:30,1
496,537,12,view,1,2026-01-06 10:13:18,1
1765,359,12,view,1,2026-01-06 10:22:26,1
4388,801,20,like,1,2026-01-06 11:19:36,2
2415,563,10,addtocart,1,2026-01-06 11:30:56,3
348,865,4,view,1,2026-01-06 11:34:58,1
1786,259,7,view,1,2026-01-06 12:20:58,1
3221,661,2,view,1,2026-01-06 13:29:39,1
1980,329,8,like,1,2026-01-06 13:31:17,2
3408,669,1,view,1,2026-01-06 13:32:12,1
247,130,9,view,1,2026-01-06 13:32:38,1
3584,17,16,addtocart,1,2026-01-06 16:02:47,3
3698,120,10,view,1,2026-01-06 16:12:30,1
671,93,13,view,1,2026-01-06 16:22:11,1
4876,368,3,view,1,2026-01-06 17:11:43,1
2995,787,6,view,1,2026-01-06 18:33:51,1
1669,88,12,addtocart,1,2026-01-06 18:55:41,3
1339,89,4,view,1,2026-01-06 19:05:23,1
1681,923,17,view,1,2026-01-06 19:05:37,1
4253,831,12,view,1,2026-01-06 19:09:16,1
448,429,6,addtocart,1,2026-01-06 19:09:36,3
4242,503,14,view,1,2026-01-06 19:11:01,1
4523,3,4,view,1,2026-01-06 19:25:11,1
3903,851,3,view,1,2026-01-06 19:35:40,1
3109,279,14,purchase,1,2026-01-06 19:53:36,5
3575,544,13,addtocart,1,2026-01-06 21:02:41,3
516,831,5,view,1,2026-01-06 21:12:14,1
2756,454,12,view,1,2026-01-06 21:26:19,1
425,865,4,like,1,2026-01-06 22:05:21,2
1491,729,8,view,1,2026-01-06 22:13:38,1
4259,664,5,view,1,2026-01-06 22:22:06,1
2462,857,20,view,1,2026-01-06 22:29:07,1
310,51,3,addtocart,1,2026-01-06 23:33:23,3
3651,498,19,view,1,2026-01-07 00:45:09,1
111,926,1,addtocart,1,2026-01-07 00:51:26,3
4349,944,20,view,1,2026-01-07 01:08:51,1
696,774,5,view,1,2026-01-07 01:10:58,1
149,225,7,purchase,2,2026-01-07 02:03:09,5
4073,950,9,view,1,2026-01-07 02:04:15,1
3663,980,6,view,1,2026-01-07 02:25:33,1
3526,119,3,view,1,2026-01-07 02:41:24,1
399,397,14,view,1,2026-01-07 02:46:14,1
4146,242,20,purchase,2,2026-01-07 03:18:42,5
3210,857,16,view,1,2026-01-07 03:48:59,1
1511,927,11,view,1,2026-01-07 03:58:26,1
622,867,3,view,1,2026-01-07 04:07:54,1
2494,562,9,purchase,1,2026-01-07 04:15:08,5
3744,853,13,like,1,2026-01-07 04:44:30,2
4159,341,8,view,1,2026-01-07 05:19:44,1
1293,592,5,view,1,2026-01-07 05:32:40,1
803,537,16,view,1,2026-01-07 05:46:45,1
239,309,15,like,1,2026-01-07 05:56:19,2
2193,165,6,like,1,2026-01-07 06:11:50,2
3045,338,17,view,1,2026-01-07 06:17:29,1
2360,110,5,view,1,2026-01-07 06:33:50,1
1292,346,18,view,1,2026-01-07 07:15:21,1
44,563,5,view,1,2026-01-07 07:46:14,1
279,361,4,view,1,2026-01-07 11:07:49,1
867,689,10,view,1,2026-01-07 11:14:30,1
3830,211,19,view,1,2026-01-07 11:39:39,1
3455,239,3,purchase,1,2026-01-07 12:23:01,5
2067,828,1,view,1,2026-01-07 12:48:31,1
2276,375,19,addtocart,1,2026-01-07 13:19:52,3
2005,786,20,view,1,2026-01-07 14:02:43,1
3603,807,3,purchase,2,2026-01-07 14:14:47,5
1334,740,7,view,1,2026-01-07 14:35:25,1
2591,311,1,like,1,2026-01-07 15:12:18,2
642,297,10,addtocart,1,2026-01-07 15:20:39,3
638,786,19,view,1,2026-01-07 16:08:00,1
4514,311,10,addtocart,1,2026-01-07 16:27:16,3
3735,68,19,view,1,2026-01-07 16:29:52,1
3717,408,5,view,1,2026-01-07 16:32:26,1
555,870,20,view,1,2026-01-07 16:40:34,1
3464,841,4,view,1,2026-01-07 17:41:25,1
857,453,4,addtocart,1,2026-01-07 18:09:45,3
2176,391,13,view,1,2026-01-07 18:39:22,1
1388,119,15,view,1,2026-01-07 18:49:49,1
983,854,8,view,1,2026-01-07 19:15:53,1
2095,560,20,view,1,2026-01-07 20:10:31,1
464,383,8,view,1,2026-01-07 20:19:20,1
1806,739,1,like,1,2026-01-07 20:57:59,2
4258,693,8,view,1,2026-01-07 20:59:33,1
949,618,2,view,1,2026-01-07 21:57:31,1
2296,663,14,view,1,2026-01-07 22:05:25,1
3337,488,18,view,1,2026-01-07 22:17:46,1
3523,948,18,purchase,1,2026-01-07 22:28:13,5
3509,98,20,view,1,2026-01-07 22:57:42,1
1848,798,3,view,1,2026-01-07 23:35:34,1
964,390,15,view,1,2026-01-07 23:36:39,1
2251,869,20,view,1,2026-01-07 23:43:18,1
1877,910,5,view,1,2026-01-08 01:07:12,1
1789,845,20,like,1,2026-01-08 02:01:38,2
3216,979,13,addtocart,1,2026-01-08 02:02:25,3
1750,30,6,view,1,2026-01-08 02:53:06,1
4838,215,3,view,1,2026-01-08 03:29:19,1
1770,167,19,view,1,2026-01-08 04:17:13,1
2893,900,13,view,1,2026-01-08 04:30:16,1
3368,258,7,view,1,2026-01-08 04:54:14,1
903,247,7,addtocart,1,2026-01-08 05:12:00,3
3884,999,7,view,1,2026-01-08 05:18:13,1
792,428,6,addtocart,1,2026-01-08 05:27:21,3
4956,589,10,view,1,2026-01-08 05:29:56,1
591,125,7,view,1,2026-01-08 05:30:14,1
477,221,5,addtocart,1,2026-01-08 05:31:29,3
2568,317,8,view,1,2026-01-08 05:38:15,1
2527,422,4,like,1,2026-01-08 05:46:36,2
749,286,18,addtocart,1,2026-01-08 06:03:09,3
4699,49,9,like,1,2026-01-08 06:22:45,2
4975,716,19,view,1,2026-01-08 07:03:16,1
2185,145,4,view,1,2026-01-08 07:06:18,1
3110,509,8,view,1,2026-01-08 07:15:19,1
2180,816,18,view,1,2026-01-08 07:44:23,1
3537,76,16,view,1,2026-01-08 07:59:05,1
3397,112,5,view,1,2026-01-08 08:25:34,1
376,473,15,purchase,1,2026-01-08 08:33:22,5
3669,166,8,view,1,2026-01-08 08:34:55,1
3125,788,4,addtocart,1,2026-01-08 08:55:30,3
2613,827,9,view,1,2026-01-08 09:01:32,1
4918,307,11,view,1,2026-01-08 09:23:22,1
682,783,13,like,1,2026-01-08 09:27:24,2
727,645,20,view,1,2026-01-08 10:56:14,1
198,962,9,like,1,2026-01-08 11:16:32,2
1360,136,13,view,1,2026-01-08 11:35:02,1
4927,972,13,addtocart,1,2026-01-08 11:44:56,3
3190,619,19,addtocart,1,2026-01-08 12:40:04,3
3077,742,19,view,1,2026-01-08 12:57:30,1
576,220,20,view,1,2026-01-08 13:06:45,1
2182,306,12,view,1,2026-01-08 13:49:08,1
226,135,1,view,1,2026-01-08 14:38:27,1
1128,28,15,view,1,2026-01-08 14:50:59,1
2162,933,9,view,1,2026-01-08 15:05:34,1
1406,643,3,view,1,2026-01-08 15:08:28,1
3290,484,3,addtocart,1,2026-01-08 15:34:44,3
122,935,19,like,1,2026-01-08 17:20:31,2
3608,477,20,view,1,2026-01-08 17:36:13,1
3013,465,14,view,1,2026-01-08 18:56:35,1
1866,196,1,view,1,2026-01-08 19:05:12,1
4322,584,13,view,1,2026-01-08 19:48:41,1
4264,308,5,view,1,2026-01-08 20:30:55,1
4515,498,1,view,1,2026-01-08 20:39:02,1
1602,107,16,view,1,2026-01-08 20:52:14,1
4304,139,1,purchase,1,2026-01-08 21:40:54,5
4880,101,4,view,1,2026-01-08 22:25:48,1
1628,175,13,view,1,2026-01-08 22:28:16,1
4416,967,1,view,1,2026-01-08 22:38:17,1
4357,637,7,view,1,2026-01-08 22:55:15,1
2597,970,16,view,1,2026-01-08 23:10:27,1
59,484,8,view,1,2026-01-08 23:32:55,1
3718,734,14,like,1,2026-01-08 23:55:11,2
3548,208,11,view,1,2026-01-09 00:31:56,1
4710,338,10,purchase,1,2026-01-09 00:32:56,5
2157,39,3,purchase,1,2026-01-09 02:07:11,5
609,697,17,view,1,2026-01-09 02:52:37,1
3291,701,18,view,1,2026-01-09 03:11:01,1
242,437,4,addtocart,1,2026-01-09 03:41:57,3
4077,881,6,view,1,2026-01-09 03:55:33,1
3078,631,1,view,1,2026-01-09 05:15:11,1
991,738,18,addtocart,1,2026-01-09 05:23:07,3
3205,442,14,view,1,2026-01-09 06:19:37,1
3899,257,16,view,1,2026-01-09 06:30:19,1
79,715,8,view,1,2026-01-09 06:45:54,1
293,952,9,view,1,2026-01-09 06:57:13,1
4723,635,15,addtocart,1,2026-01-09 07:34:21,3
2975,475,15,view,1,2026-01-09 08:12:03,1
438,626,10,addtocart,1,2026-01-09 08:27:05,3
2912,317,17,view,1,2026-01-09 08:47:32,1
463,406,17,view,1,2026-01-09 09:11:30,1
2380,103,7,view,1,2026-01-09 09:17:35,1
4404,350,10,view,1,2026-01-09 09:48:10,1
452,896,12,view,1,2026-01-09 10:05:59,1
2086,980,11,view,1,2026-01-09 10:14:41,1
3473,559,5,view,1,2026-01-09 10:34:36,1
2610,270,3,like,1,2026-01-09 11:02:38,2
4833,336,8,addtocart,1,2026-01-09 11:03:21,3
41,641,15,view,1,2026-01-09 11:42:14,1
2750,367,15,purchase,2,2026-01-09 11:56:08,5
3485,103,20,view,1,2026-01-09 12:42:07,1
1300,952,6,view,1,2026-01-09 13:36:45,1
344,22,11,addtocart,1,2026-01-09 13:51:34,3
4202,185,6,like,1,2026-01-09 13:52:40,2
4773,656,7,view,1,2026-01-09 14:23:19,1
2028,987,16,view,1,2026-01-09 14:38:36,1
1084,525,14,purchase,1,2026-01-09 14:47:22,5
979,594,14,purchase,2,2026-01-09 15:33:01,5
1183,437,15,view,1,2026-01-09 15:44:01,1
4831,875,18,like,1,2026-01-09 15:51:50,2
62,944,20,like,1,2026-01-09 16:03:39,2
1863,973,1,like,1,2026-01-09 16:38:28,2
4133,848,16,view,1,2026-01-09 17:00:55,1
4973,751,14,addtocart,1,2026-01-09 17:52:52,3
690,697,20,addtocart,1,2026-01-09 18:21:29,3
3469,610,20,purchase,1,2026-01-09 18:30:08,5
2949,950,15,view,1,2026-01-09 18:58:46,1
105,647,10,like,1,2026-01-09 19:02:57,2
1127,699,18,view,1,2026-01-09 19:42:57,1
4993,764,13,view,1,2026-01-09 21:17:26,1
4839,804,16,view,1,2026-01-09 21:21:45,1
2866,291,7,view,1,2026-01-09 21:49:32,1
3939,29,19,addtocart,1,2026-01-09 22:08:26,3
1067,443,6,view,1,2026-01-09 22:16:52,1
4403,252,16,like,1,2026-01-09 22:37:55,2
393,41,8,view,1,2026-01-09 23:09:27,1
3479,145,14,view,1,2026-01-10 00:09:27,1
2257,676,5,view,1,2026-01-10 00:48:08,1
4373,117,20,view,1,2026-01-10 00:50:02,1
3721,354,12,view,1,2026-01-10 00:59:45,1
4904,349,3,view,1,2026-01-10 01:03:53,1
2779,160,5,view,1,2026-01-10 01:16:30,1
4193,917,16,addtocart,1,2026-01-10 01:31:58,3
3778,299,17,view,1,2026-01-10 01:44:29,1
3441,738,19,purchase,1,2026-01-10 01:57:51,5
802,657,18,addtocart,1,2026-01-10 02:07:03,3
4827,440,8,view,1,2026-01-10 03:27:00,1
4909,31,12,view,1,2026-01-10 03:37:15,1
3143,284,18,view,1,2026-01-10 04:26:49,1
502,45,13,view,1,2026-01-10 04:29:46,1
1287,408,7,like,1,2026-01-10 04:30:34,2
4177,321,2,purchase,1,2026-01-10 06:00:11,5
878,33,10,view,1,2026-01-10 06:53:09,1
1606,328,6,view,1,2026-01-10 08:50:07,1
3136,106,17,view,1,2026-01-10 09:00:33,1
1053,774,5,view,1,2026-01-10 09:11:25,1
3646,893,8,addtocart,1,2026-01-10 09:45:08,3
4233,409,9,addtocart,1,2026-01-10 11:04:30,3
253,441,4,view,1,2026-01-10 11:25:10,1
163,765,11,view,1,2026-01-10 11:40:12,1
3444,659,10,view,1,2026-01-10 12:10:37,1
1101,172,14,purchase,2,2026-01-10 12:42:54,5
1756,281,12,view,1,2026-01-10 12:59:14,1
87,130,17,view,1,2026-01-10 13:22:28,1
